数据来源,关键词,岗位名称,薪资,城市,经验要求,学历要求,公司名称
猎聘,计算机,计算机老师,18-25k,北京-朝阳区,1-3年,硕士,北京灿慕管理咨询有限公司
猎聘,计算机,计算机老师,15-25k,北京,3-5年,学历不限,某知名公司
猎聘,计算机,Python开发工程师,20-40k·14薪,杭州,经验不限,统招本科,某深圳大型通信设备公司
猎聘,计算机,双语计算机老师Computer Science Teacher ( IGCSE & A-LEVEL),13-18k·13薪,上海-黄浦区,1-3年,本科,上海康德双语实验学校
猎聘,计算机,计算机视觉研究员,11-20k,北京-朝阳区,经验不限,硕士,某北京大型贸易进出口公司
猎聘,计算机,二级学院专任教师（马克思主义 / 法学 / 汉语言 / 计算机 / 机械 / 经管 / 艺术 / 护理方向）,10-15k,重庆,3-5年,硕士,某重庆大型学校教育公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·16薪,东莞,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机, 图像处理/计算机视觉/机器学习/人工智能算法研发实习生,10-20k,烟台,经验不限,硕士,烟台睿创微纳技术股份有限公司
猎聘,计算机,计算机视觉算法（Python/C++/深度学习）,20-40k,南京-雨花台区,5-10年,本科,瞬联软件科技
猎聘,计算机,CADD 计算机辅助药物研发(大分子)主任/高级科学家,薪资面议,上海-浦东新区,1-3年,硕士,上海齐鲁制药
猎聘,计算机,边缘计算研发工程师,20-30k,深圳-宝安区,3-5年,本科,星辰云数(深圳)科技有限公司
猎聘,计算机,FPGA开发工程师(计算机存储方向、通信方向）,25-35k,长沙,3-5年,本科,某长沙电子/半导体/集成电路上市公司
猎聘,计算机,计算机软件工程师（Ai算法、机器人）,15-25k,上海-闵行区,3-5年,统招本科,某上海大型机械/设备公司
猎聘,计算机,双语计算机老师,10-20k,天津-和平区,5年以上,本科,北京欧洛斯咨询有限公司
猎聘,计算机,办公室主任,8-10k,杭州-西湖区,1-3年,本科,温州市讯和电脑科技有限公司
猎聘,计算机,计算机视觉算法工程师,29-35k,南京-江宁区,3-5年,硕士,某南京电气机械/器材公司
猎聘,计算机,计算机硬件维护工程师,8-9k,北京-昌平区,经验不限,本科,北京同一伟业科技有限公司
猎聘,计算机,产品经理（商用计算机）(J10021),20-30k·13薪,深圳-南山区,5-10年,本科,杰和科技
猎聘,计算机,项目工程师（计算机WINDOWS 笔电）,18-21k·13薪,深圳,5-10年,大专,某知名公司
猎聘,计算机,计算机视觉算法主任工程师（半导体图像分析）,30-50k·14薪,苏州,3-5年,硕士,英诺赛科(苏州)半导体有限公司
猎聘,计算机,计算机视觉算法工程师(国企),20-30k,成都,3-5年,硕士,某国内大型电子/半导体/集成电路公司
猎聘,计算机,计算机视觉与机器学习工程师,25-40k·14薪,上海-浦东新区,3年以上,统招本科,Qualcomm中国
猎聘,计算机,工科类，计算机，医学，机械，电气，物理，纳米界，分子动力等硕士以上学历老师,10-28k,北京-海淀区,经验不限,硕士,知源教育辅导中心
猎聘,计算机,虚拟化云计算工程师,20-30k,北京-海淀区,3-5年,统招本科,新超硕科技(北京)有限公司
猎聘,计算机,前台接待文员,5-6k,西安,经验不限,学历不限,陕西中网综合能源有限公司
猎聘,计算机,计算机辅助小分子药物设计工程师/研究员,14-21k·13薪,苏州-工业园区,1-6年,硕士,苏州予路乾行生物科技有限公司
猎聘,计算机,计算机/人工智能高端科研/技术岗,25-50k·14薪,上海-杨浦区,经验不限,博士,中国兵器工业集团有限公司
猎聘,计算机,AP计算机老师,14-20k,北京,3-5年,硕士,某北京大型培训服务公司
猎聘,计算机,新东方国际课程/物理/化学/计算机/经济教师,10-20k,武汉-武昌区,经验不限,本科,新东方教育科技集团有限公司
猎聘,计算机,Python开发工程师,20-40k·14薪,深圳,经验不限,统招本科,某深圳大型通信设备公司
猎聘,计算机,计算机视觉研究员,20-40k·13薪,杭州-滨江区,经验不限,博士,杭州市滨江区浙工大网络空间安全创新研究院
猎聘,计算机,高性能计算工程师(J12588),20-40k,珠海-香洲区,3-5年,硕士,芯动科技
猎聘,计算机,计算机辅助药物设计助理研究员,8-12k,青岛-市南区,1年以上,统招本科,威智医药
猎聘,计算机,计算机校招,30-60k,北京,1年以下,博士,某北京通信设备上市公司
猎聘,计算机,产品经理（工业计算机 硬件 电子行业）,15-20k,上海,5-10年,本科,某上海电子/半导体/集成电路公司
猎聘,计算机,计算机视觉算法工程师,15-20k·14薪,北京-海淀区,经验不限,统招本科,中国科学院空天信息创新研究院
猎聘,计算机,计算化学/分析化学研究员,30-45k,北京-海淀区,5年以上,本科,软通动力
猎聘,计算机,计算机视觉算法软件工程师,20-40k,苏州,5-10年,本科,某苏州电子/半导体/集成电路公司
猎聘,计算机,嵌入式AI算法工程师（计算机视觉方向）,30-50k,深圳-龙华区,3-5年,统招本科,某国内大型电气机械/器材公司
猎聘,计算机,资产管理-服务器/计算机硬件,15-25k·14薪,上海-浦东新区,3-5年,本科,某上海IT服务公司
猎聘,计算机,计算机硬件维护工程师,17-23k,深圳-南山区,2年以上,本科,抖樾科技
猎聘,计算机,大数据计算机研究员电力国企,25-30k·13薪,北京,经验不限,博士,某天津其他商务服务业公司
猎聘,计算机,计算机视觉研究员(英语必须),11-20k·14薪,北京-朝阳区,经验不限,硕士,某知名公司
猎聘,计算机,行业研究员（计算机行业）,18-28k·24薪,上海-浦东新区,3-5年,硕士,国联安基金
猎聘,计算机,涉密计算机安全管理员,8-12k,北京,经验不限,本科,星际防务
猎聘,计算机,组稿编辑（计算机科技图书）,15-20k,北京-海淀区,5年以上,硕士,清华大学出版社有限公司
猎聘,计算机,计算机视觉软件（Computer Vision S/W）,40-70k,苏州,10年以上,学历不限,某苏州大型机械/设备公司
猎聘,计算机,通用软件平台—可视化工具软件研发工程师,15-25k,南京-江宁区,经验不限,本科,特变电工电气装备集团有限公司
猎聘,计算机,计算机视觉工程师（厦门） (MJ001923),20-40k·15薪,厦门-同安区,经验不限,硕士,美图公司
猎聘,计算机,计算机视觉算法专家,16-18k·14薪,成都-高新区,1-3年,硕士,某上海电子/半导体/集成电路公司
猎聘,计算机,信息技术教师（计算机、编程、人工智能）,8-11k,上海-奉贤区,1-3年,本科,北京凯文德信教育科技股份有限公司上海分公司
猎聘,计算机,计算机视觉（动态感知）,50-70k·15薪,上海,4年以上,硕士,某深圳大型智能硬件/消费电子公司
猎聘,计算机,软件工程师,20-30k,苏州,1-3年,硕士,医图生科
猎聘,计算机,【人工智能】base三亚，计算机相关专业就可以，可接受应届生，40岁以内，博士及以上学历,30-40k,三亚,经验不限,博士,某国内大型汽车零部件及配件公司
猎聘,计算机,高中双语计算机教师,15-20k·13薪,宁波-鄞州区,3-5年,本科,宁波鄞州赫德实验学校
猎聘,计算机,计算机硬件维护工程师,15-20k·13薪,北京-海淀区,经验不限,学历不限,汕头市领程科技有限公司
猎聘,计算机,信息安全体系与合规岗（计算机科学、信息安全）,25-50k,上海,3年以上,统招本科,某宁波整车制造公司
猎聘,计算机,操作工人,6-7k,台州-路桥区,1-3年,学历不限,台州市豪横车业有限公司
猎聘,计算机,Alevel计算机老师,15-20k,宁波,1-3年,统招本科,某宁波培训服务公司
猎聘,计算机,软件开发或测试工程师 - 华为OD,15-30k·15薪,上海,经验不限,本科,某大型世界500强通信设备公司
猎聘,计算机,计算机软件工程师（算法、前后端开发）,15-25k,上海-闵行区,5-10年,统招本科,某上海大型机械/设备公司
猎聘,计算机,计算机视觉工程师,15-20k·13薪,成都-高新区,3-5年,硕士,某上海电子/半导体/集成电路公司
猎聘,计算机,计算机科学老师 (Computer Science),8-12k,广州-天河区,经验不限,本科,广州引力科技有限公司
猎聘,计算机,计算机或电子信息相关专业策划编辑,9-12k,北京-海淀区,1-3年,硕士,科学出版社职教技术出版中心
猎聘,计算机,计算机/人工智能高端科研/技术岗,25-55k·15薪,北京-门头沟区,经验不限,博士,中国兵器工业集团有限公司
猎聘,计算机,平台软件工程师,10-20k,天津-西青区,经验不限,硕士,经纬恒润(天津)研究开发有限公司
猎聘,计算机,30-40万人工智能博士老师（base三亚  计算机、人工智能 智能驾驶 智能座舱等专业）,25-35k,三亚,5-10年,本科,某北京大型人力资源服务公司
猎聘,计算机,感知与计算机视觉算法工程师,12-24k,北京,3-5年,本科,幻力魔方(北京)科技产业有限公司
猎聘,计算机,计算机视觉算法工程师,20-40k,杭州-余杭区,2年以上,硕士,清软微视(杭州)科技有限公司
猎聘,计算机,上位机软件开发工程师,15-30k,上海-浦东新区,2年以上,本科,玄刃科技
猎聘,计算机,计算机视觉工程师,20-40k·13薪,北京-朝阳区,3-5年,本科,江苏智云天工科技有限公司
猎聘,计算机,AI药物开发工程师-计算机辅助药物设计,25-45k·13薪,北京-通州区,2年以上,硕士,北京安必奇生物科技有限公司
猎聘,计算机,双语计算机科学教师（新手教师）,8-12k,苏州-吴江区,经验不限,本科,雅力教育
猎聘,计算机,Python工程师,20-40k·14薪,深圳,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,计算机视觉 & 多模态算法研究员,30-50k,无锡,1-3年,硕士,某合肥互联网上市公司
猎聘,计算机,alevel双语计算机教师-光华剑桥,11-20k,上海,经验不限,本科,光华教育
猎聘,计算机,计算机科学与技术专业教师,8-15k,广州-白云区,经验不限,本科,广州知藤教育科技有限公司
猎聘,计算机,计算机视觉算法,30-55k,武汉,3-5年,学历不限,某上海电子/通信/半导体上市公司
猎聘,计算机,国际技术转移经理人（机械制造、电气工程、计算机、人工智能、新材料、化工）,25-30k·13薪,北京-大兴区,5年以上,本科,斯泰恩拜斯
猎聘,计算机,计算机辅助药物设计（CADD）高级研究员,15-25k,成都-高新区,3-5年,硕士,北京安必奇生物科技有限公司
猎聘,计算机,测试工程师,6-7k,广州-增城区,1-3年,大专,广州芩款科技有限公司
猎聘,计算机,中国部高中 计算机教师,10-15k·13薪,上海-青浦区,3年以上,硕士,上海宋庆龄学校
猎聘,计算机,博士教师（必须博士，base三亚，可接受应届，计算机人工智能方向）,20-30k,三亚,经验不限,博士,某知名公司
猎聘,计算机,AI出题专家-计算机与信息技术领域（远程兼职）,20-30k,北京-海淀区,10年以下,统招本科,Talents AI
猎聘,计算机,计算机视觉工程师（北京） (MJ001926),25-50k·15薪,北京-海淀区,3-5年,硕士,美图公司
猎聘,计算机,高中计算机教师（双语学校）,14-25k·14薪,常州,3-10年,本科,某知名公司
猎聘,计算机,计算机视觉算法工程师,30-60k·15薪,深圳,4年以上,硕士,某深圳大型智能硬件/消费电子公司
猎聘,计算机,计算机视觉算法专家,20-35k,深圳-宝安区,3年以上,本科,某深圳机械/设备上市公司
猎聘,计算机,驱动开发工程师（智能安防/计算机边缘产品）,15-20k·13薪,深圳,3-5年,统招本科,某深圳互联网公司
猎聘,计算机,云计算研发工程师,25-50k·16薪,广州,3-5年,本科,网易集团
猎聘,计算机,计算机维护工程师,15-16k,苏州-相城区,3年以上,本科,上海柒玖张商贸有限公司
猎聘,计算机,AP双语计算机老师,14-20k,北京-大兴区,1-3年,硕士,北京欧洛斯咨询有限公司
猎聘,计算机,Python软件工程师,18-30k,北京-海淀区,3-5年,本科,广东人工智能与先进计算研究院
猎聘,计算机,计算机视觉工程师,20-35k·14薪,烟台,5-10年,本科,某国内石化上市公司
猎聘,计算机,通信/计算机首席分析师,40-70k,上海-黄浦区,3-5年,硕士,某上海基金/证券/期货公司
猎聘,计算机,计算机硬件维护工程师,13-15k,苏州-吴江区,2年以上,大专,广州稳通科技有限公司
猎聘,计算机,计算机硬件老师,50-65k·15薪,上海-徐汇区,1-3年,统招本科,上海徐汇知春创新中心
猎聘,计算机,计算机硬件维护工程师,12-13k·13薪,武汉-洪山区,3年以上,大专,湖北省宣静秀台科技有限公司
猎聘,计算机,Python上位机开发工程师,12-15k·13薪,徐州,3-5年,学历不限,某知名公司
猎聘,计算机,后端工程师,7-13k·13薪,成都,2年以上,统招本科,成都四相致新科技有限公司
猎聘,计算机,计算机类 英文学术期刊助理编辑 ∙ 武汉（光谷）,11-28k,武汉-洪山区,经验不限,硕士,MDPI
猎聘,计算机,35W左右【高校博士教师】base三亚-博士研究方向需与计算机/人工智能相关-提供住宿-八险一金-各种福利都有,20-30k,三亚,经验不限,博士,某北京大型人力资源服务公司
猎聘,计算机,Opencv 计算机视觉,7-12k,成都-高新区,经验不限,本科,英纳智能科技(成都)有限公司
猎聘,计算机,计算机类论文辅导,20-30k,深圳-龙华区,经验不限,硕士,深圳市摸鱼贸易有限公司
猎聘,计算机,产品经理（商用计算机）(J10021),20-30k,深圳-南山区,3-5年,本科,杰和科技
猎聘,计算机,Python,20-40k·14薪,北京-海淀区,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,博士后（计算机、软件开发方向）,35-45k,重庆-渝北区,经验不限,统招本科,湖南大学重庆研究院
猎聘,计算机,Python开发,20-40k·14薪,北京,经验不限,本科,某深圳大型通信设备公司
猎聘,计算机,计算机视觉算法工程师/研究员,25-30k,上海-浦东新区,经验不限,博士,同济大学
猎聘,计算机,计算机视觉算法工程师,20-35k,成都-青羊区,1-3年,硕士,超矩科技
猎聘,计算机,机械结构工程师（具有工业计算机、特种计算机经验优先）,10-15k·13薪,北京-昌平区,3年以上,大专,北京鲁成伟业科技发展有限公司
猎聘,计算机,计算机视觉工程师（深度学习方向）,90-120k·14薪,上海,经验不限,本科,某知名公司
猎聘,计算机,云计算工程师,24-35k,北京,5-10年,统招本科,某北京通信设备上市公司
猎聘,计算机,计算机视觉工程师（工业检测-北京/天津/苏州/烟台）,30-60k,苏州,3-5年,硕士,某国内大型石化公司
猎聘,计算机,RPA软件初级开发工程师,6-8k,佛山-南海区,1年以下,统招本科,凯捷
猎聘,计算机,计算机视觉专家工程师,40-70k·15薪,北京-海淀区,5-10年,统招本科,滴滴
猎聘,计算机,计算机体系架构副研/助研,25-40k,北京-海淀区,经验不限,硕士,中科院自动化研究所
猎聘,计算机,计算机硬件维护工程师,15-20k,广州-白云区,3年以上,本科,广州沃良网络科技有限公司
猎聘,计算机,计算机视觉算法工程师,15-25k·13薪,上海-闵行区,1-3年,统招本科,昆山积元科技有限公司
猎聘,计算机,爱卫夫健康管理(广州)有限公司,5-9k,广州-白云区,经验不限,本科,爱卫夫健康管理(广州)有限公司
猎聘,计算机,后勤管理,9-12k,广州-黄埔区,经验不限,大专,广州元魏坡科技有限公司
猎聘,计算机,计算机图形算法工程师,60-90k·15薪,上海-虹口区,经验不限,硕士,某上海科技推广服务公司
猎聘,计算机,计算机安全保密管理员,6-10k·13薪,西安-高新区,3-5年,本科,西安润道智检科技有限公司
猎聘,计算机,产品设计师-985/211计算机相关专业,40-70k,上海-徐汇区,3-5年,本科,某上海科技推广服务公司
猎聘,计算机,Python开发（od）,15-20k·14薪,上海,经验不限,统招本科,某深圳大型通信设备公司
猎聘,计算机,国际高中部-双语计算机老师,12-17k,成都-高新区,3年以上,本科,成都嘉盈瑞泰教育咨询有限公司
猎聘,计算机,双语计算机科学老师(J10235),10-20k,苏州-吴江区,1-3年,本科,雅力教育
猎聘,计算机,计算机视觉（动态感知）,45-65k·15薪,深圳,4年以上,硕士,某深圳大型智能硬件/消费电子公司
猎聘,计算机,国际学校双语计算机老师,15-23k·13薪,北京-朝阳区,2年以上,本科,北京欧洛斯咨询有限公司
猎聘,计算机,计算机网络工程师,6-8k,唐山-曹妃甸区,1-3年,本科,唐山国控科创集团有限公司
猎聘,计算机,计算机视觉算法工程师（自动化设备方向）,25-40k,上海-徐汇区,5年以上,统招本科,阿法迪
猎聘,计算机,计算机硬件维护工程师+五险一金,18-21k,广州-海珠区,1年以上,学历不限,四川锋汇科技有限公司
猎聘,计算机,组稿编辑（计算机教材第二事业部）,12-20k,北京-海淀区,经验不限,硕士,清华大学出版社有限公司
猎聘,计算机,中/高级计算机视觉算法工程师（多模态大模型） base深圳/上海,70-100k·15薪,深圳-南山区,3-5年,硕士,某知名公司
猎聘,计算机,AP计算机&AP统计学教师（全职+兼职）,15-22k,苏州-工业园区,1-3年,本科,深圳威睿达思国际学校
猎聘,计算机,AP计算机老师,15-30k,北京-朝阳区,1-3年,硕士,北京澳大利亚国际学校
猎聘,计算机,计算机视觉算法工程师,20-40k,苏州-工业园区,2年以上,硕士,清软微视(杭州)科技有限公司
猎聘,计算机,高级计算机视觉算法,70-100k·15薪,北京,4年以上,硕士,某大型知名智能硬件/消费电子公司
猎聘,计算机,国际课程双语教师（IGCSE/A-Level 数学/物理/经济/化学/计算机等方向）,10-30k,武汉-江夏区,3年以上,硕士,光谷康桥高级中学
猎聘,计算机,算法工程师（人工智能、计算机视觉方向）,20-30k,福州-马尾区,经验不限,博士,新大陆自动识别
猎聘,计算机,计算机辅助药物设计科学家,30-50k,上海-浦东新区,3-5年,硕士,某上海制药公司
猎聘,计算机,计算机辅助药物设计负责人,60-90k,北京,经验不限,学历不限,某北京制药上市公司
猎聘,计算机,计算机视觉算法软件工程师,20-40k,苏州,4年以上,本科,某苏州大型电子/半导体/集成电路公司
猎聘,计算机,量化系统开发工程师,15-30k·15薪,深圳-南山区,5年以下,本科,海南无量私募基金管理有限公司
猎聘,计算机,计算机视觉算法工程师,60-90k·15薪,深圳-南山区,5-10年,统招本科,某深圳大型智能硬件公司
猎聘,计算机,计算机视觉CV算法工程师,40-50k,上海,经验不限,统招本科,某知名公司
猎聘,计算机,计算机视觉算法,40-70k·14薪,苏州-相城区,3年以上,学历不限,某人工智能公司
猎聘,计算机,计算机视觉工程师（YS07）,薪资面议,合肥-高新区,经验不限,硕士,江淮前沿技术协同创新中心
猎聘,计算机,高级嵌入式工程师 (安全计算机平台方向),50-80k,深圳-南山区,5-10年,统招本科,某深圳智能硬件/消费电子公司
猎聘,计算机,计算机应用技术讲师,14-20k,上海-闵行区,1-3年,本科,上海安毅奇科技有限公司
猎聘,计算机,计算机视觉算法,40-70k·15薪,深圳-南山区,5-10年,硕士,某深圳大型智能硬件/消费电子公司
猎聘,计算机,计算机视觉算法软件工程师,30-50k,苏州,经验不限,统招本科,某苏州电子/半导体/集成电路公司
猎聘,计算机,计算机视觉算法工程师（高级）,30-60k,深圳-南山区,3-5年,统招本科,某东莞人力资源服务公司
猎聘,计算机,中/高级计算机视觉算法工程师（动态感知）,50-80k·15薪,深圳-南山区,5-10年,本科,某深圳大型智能硬件/消费电子公司
猎聘,计算机,通信/计算机首席分析师(J10151),薪资面议,上海-黄浦区,3年以上,硕士,野村东方国际证券
猎聘,计算机,28-35万大学老师（base三亚 计算机、人工智能、低空经济、新能源、智能驾驶、智能座舱等相关专业，博士  ）,19-26k,三亚,经验不限,博士,某北京大型人力资源服务公司
猎聘,计算机,计算机视觉工程师,20-35k·14薪,天津,5-10年,本科,某国内石化上市公司
猎聘,计算机,高级图像算法工程师（模型训练+计算机视觉）,18-35k,宁波,经验不限,学历不限,某宁波云计算/大数据公司
猎聘,计算机,云计算后台研发工程师,30-50k,深圳-南山区,经验不限,本科,深圳市腾讯计算机系统有限公司
猎聘,计算机,计算机技术员,8-10k,北京-房山区,经验不限,本科,华润健康
猎聘,计算机,技术开发工程师,8-10k,昆明-盘龙区,2-5年,本科,曲塑集团
猎聘,计算机,算法工程师（计算机视觉、Infra算法、数据算法、视频生成/世界模型、3D渲染）,30-50k·14薪,上海,经验不限,统招本科,某上海智能硬件/消费电子上市公司
猎聘,计算机,计算机视觉研究员,15-20k,深圳-南山区,1-3年,硕士,爱贝宝
猎聘,计算机,荔湾爱莎学校-双语计算机/科创老师,18-35k,广州-荔湾区,3年以上,硕士,爱莎国际教育集团
猎聘,计算机,小学计算机老师,4-6k,重庆-南岸区,经验不限,本科,某重庆人力资源服务公司
猎聘,计算机,计算机老师,8-12k,武汉-洪山区,经验不限,本科,武汉惟楚信息技术有限公司
猎聘,计算机,计算机视觉研究员,20-29k,北京-朝阳区,经验不限,硕士,日立中国
猎聘,计算机,办公室助理,6-7k,长沙-岳麓区,1-3年,大专,嘉兴新模文化传媒有限公司
猎聘,计算机,高中双语计算机教师,15-25k,北京-海淀区,1-3年,硕士,某北京培训服务公司
猎聘,计算机,中/高级计算机视觉算法工程师,50-80k·15薪,深圳,5-10年,统招本科,某东莞大型智能硬件/消费电子公司
猎聘,计算机,计算机人工智能讲师(创新教育项目),50-70k·15薪,上海-徐汇区,5-10年,统招本科,某北京大型云计算/大数据公司
猎聘,计算机,计算机视觉算法工程师（三维重建方向）,30-60k·15薪,上海,3-5年,统招本科,某大型电子/半导体/集成电路公司
猎聘,计算机,AI项目负责人（模型、搜索、搭建知识库）base三亚，40岁以内，硕士及以上（特别优秀者可放宽至本科），必须计算机相关专业。,80-90k,三亚,5-10年,本科,某北京大型人力资源服务公司
猎聘,计算机,财务经理/主管,6-8k,温州-洞头区,1-3年,大专,温州市讯和电脑科技有限公司
猎聘,计算机,硬件开发工程师（航空航天、军工、无人机、飞控计算机类）,25-50k,西安,5-10年,本科,某西安IT服务公司
猎聘,计算机,计算机视觉工程师（深度学习方向）,90-120k·14薪,北京,经验不限,本科,某知名公司
猎聘,计算机,计算机安全保密管理员,8-9k,北京-海淀区,1-3年,大专,新时代工程咨询有限公司
猎聘,计算机,计算机行业,30-60k,上海-黄浦区,3年以上,本科,上海于启茶信息科技有限公司
猎聘,计算机,计算机视觉算法工程师（三维重建方向）,30-50k·15薪,上海-长宁区,3-5年,学历不限,某上海智能硬件/消费电子上市公司
猎聘,计算机,计算机视觉算法工程师,30-60k·15薪,深圳,3-5年,硕士,某深圳大型智能硬件/消费电子公司
猎聘,计算机,计算机视觉算法专家,8-12k,北京,经验不限,大专,武汉市群淼巨科技有限公司
猎聘,计算机,算法工程师-计算机视觉,20-40k,苏州-工业园区,3-5年,硕士,上海纬钛科技有限公司
前程无忧,计算机,运营工程师,4-6千,,,,广东德生科技股份有限公司
前程无忧,计算机,网管,4.5-6千,,,,肇庆怡隆塑胶五金制品有限公司
前程无忧,计算机,计算机专业教师,6千-1.2万,,,,四会衡鑫教育投资有限公司
前程无忧,计算机,冠华公司精益改善岗(J11206),8千-1.4万,,,,广东风华高新科技股份有限公司
前程无忧,计算机,打印机运维,4.6-5千,,,,国程科技发展（上海）有限公司
前程无忧,计算机,信息化建设岗,8-13万/年,,,,肇庆市港口投资发展有限公司
前程无忧,计算机,项目专员/进校工程师（灵活办公/应届生）,5千-1万,,,,广东德诚科教有限公司
前程无忧,计算机,ERP数据分析,6-8千,,,,佛山市慕格门窗科技有限公司
前程无忧,计算机,信息技术岗（肇庆）,8.5千-1.7万,,,,广东鸿图科技股份有限公司
前程无忧,计算机,文书档案文员（端州）,3-4千,,,,深圳市实信达科技开发有限公司
前程无忧,计算机,大岗咨询引导员（兼职）,3千及以下,,,,佛山华兴警用科技有限公司
前程无忧,计算机,系统运维,5-7千,,,,佛山市慕格门窗科技有限公司
前程无忧,计算机,IT服务工程师,4-5千,,,,广州广电银通金融电子科技有限公司
前程无忧,计算机,终端代表-肇庆,9-14万/年,,,,特一药业集团股份有限公司
前程无忧,计算机,技术支持/维护工程师,4.5-6千,,,,广州市派客朴食信息科技有限责任公司
前程无忧,计算机,法院档案项目经理(端州双休),5.5-6千,,,,中山市汉普管理顾问有限公司
前程无忧,计算机,AI工程师,7千-1.2万,,,,佛山市慕格门窗科技有限公司
前程无忧,计算机,人事行政兼ERP数据专员,4-5千,,,,肇庆怡隆塑胶五金制品有限公司
前程无忧,计算机,试验工程师,6千-1万,,,,广东嘉利车灯有限公司
前程无忧,计算机,新媒体运营,3-6千,,,,肇庆季言管理咨询有限公司
